Unnamed: 0,gameweek,home_team,home_score,home_xg,away_team,away_score,away_xg,referee,season
6875,18,Blackburn,0,0,Tottenham,2,0,Peter Walton,2009
6876,18,Aston Villa,1,0,Stoke City,0,0,Lee Probert,2009
6877,18,Manchester City,4,0,Sunderland,3,0,Andre Marriner,2009
6878,18,Portsmouth,2,0,Liverpool,0,0,Lee Mason,2009
6879,18,Wolves,2,0,Burnley,0,0,Martin Atkinson,2009
6880,18,West Ham,1,0,Chelsea,1,0,Mike Dean,2009
6881,18,Everton,1,0,Birmingham City,1,0,Stuart Attwell,2009
6882,19,West Ham,2,0,Portsmouth,0,0,Lee Probert,2009
6883,19,Birmingham City,0,0,Chelsea,0,0,Peter Walton,2009
6884,19,Fulham,0,0,Tottenham,0,0,Stephen Bennett,2009
6885,19,Sunderland,1,0,Everton,1,0,Martin Atkinson,2009
6886,19,Burnley,1,0,Bolton,1,0,Chris Foy,2009
6887,19,Manchester City,2,0,Stoke City,0,0,Lee Mason,2009
6888,19,Liverpool,2,0,Wolves,0,0,Andre Marriner,2009
6889,19,Wigan Athletic,1,0,Blackburn,1,0,Mark Clattenburg,2009
6890,19,Hull City,1,0,Manchester Utd,3,0,Alan Wiley,2009
6891,19,Arsenal,3,0,Aston Villa,0,0,Phil Dowd,2009
6892,20,Stoke City,0,0,Birmingham City,1,0,Martin Atkinson,2009
6893,20,Wolves,0,0,Manchester City,3,0,Mike Jones,2009
6894,20,Chelsea,2,0,Fulham,1,0,Andre Marriner,2009
6895,20,Tottenham,2,0,West Ham,0,0,Chris Foy,2009
6896,20,Everton,2,0,Burnley,0,0,Howard Webb,2009
6897,20,Blackburn,2,0,Sunderland,2,0,Mike Dean,2009
6898,20,Aston Villa,0,0,Liverpool,1,0,Lee Probert,2009
6899,20,Bolton,2,0,Hull City,2,0,Phil Dowd,2009
6900,20,Manchester Utd,5,0,Wigan Athletic,0,0,Lee Mason,2009
6901,20,Portsmouth,1,0,Arsenal,4,0,Alan Wiley,2009
6902,17,Stoke City,3,0,Fulham,2,0,Mark Clattenburg,2009
6903,21,Birmingham City,1,0,Manchester Utd,1,0,Mark Clattenburg,2009
6904,21,Arsenal,2,0,Everton,2,0,Peter Walton,2009
6905,21,Manchester City,4,0,Blackburn,1,0,Chris Foy,2009
6906,22,Everton,2,0,Manchester City,0,0,Andre Marriner,2009
6907,22,Wolves,0,0,Wigan Athletic,2,0,Howard Webb,2009
6908,22,Manchester Utd,3,0,Burnley,0,0,Lee Probert,2009
6909,22,Chelsea,7,0,Sunderland,2,0,Chris Foy,2009
6910,22,Tottenham,0,0,Hull City,0,0,Martin Atkinson,2009
6911,22,Stoke City,1,0,Liverpool,1,0,Lee Mason,2009
6912,22,Bolton,0,0,Arsenal,2,0,Phil Dowd,2009
6913,22,Aston Villa,0,0,West Ham,0,0,Mike Jones,2009
6914,22,Blackburn,2,0,Fulham,0,0,Kevin Friend,2009
6915,2,Arsenal,4,0,Bolton,2,0,Alan Wiley,2009
6916,21,Liverpool,2,0,Tottenham,0,0,Howard Webb,2009
6917,23,Manchester Utd,4,0,Hull City,0,0,Stephen Bennett,2009
6918,23,Portsmouth,1,0,West Ham,1,0,Andre Marriner,2009
6919,23,Bolton,1,0,Burnley,0,0,Martin Atkinson,2009
6920,23,Tottenham,2,0,Fulham,0,0,Mike Dean,2009
6921,23,Wolves,0,0,Liverpool,0,0,Peter Walton,2009
6922,23,Chelsea,3,0,Birmingham City,0,0,Stephen Bennett,2009
6923,23,Blackburn,2,0,Wigan Athletic,1,0,Lee Mason,2009
6924,23,Aston Villa,0,0,Arsenal,0,0,Lee Probert,2009
6925,23,Everton,2,0,Sunderland,0,0,Phil Dowd,2009
6926,24,Birmingham City,1,0,Tottenham,1,0,Stuart Attwell,2009
6927,24,West Ham,0,0,Blackburn,0,0,Peter Walton,2009
6928,24,Hull City,2,0,Wolves,2,0,Mike Dean,2009
6929,24,Fulham,0,0,Aston Villa,2,0,Lee Mason,2009
6930,24,Burnley,1,0,Chelsea,2,0,Phil Dowd,2009
6931,24,Liverpool,2,0,Bolton,0,0,Stephen Bennett,2009
6932,24,Wigan Athletic,0,0,Everton,1,0,Lee Probert,2009
6933,24,Manchester City,2,0,Portsmouth,0,0,Martin Atkinson,2009
6934,24,Arsenal,1,0,Manchester Utd,3,0,Chris Foy,2009
6935,24,Sunderland,0,0,Stoke City,0,0,Howard Webb,2009
6936,21,Hull City,1,0,Chelsea,1,0,Mark Clattenburg,2009
6937,21,Fulham,1,0,Portsmouth,0,0,Anthony Taylor,2009
6938,25,Stoke City,3,0,Blackburn,0,0,Stephen Bennett,2009
6939,25,Burnley,2,0,West Ham,1,0,Howard Webb,2009
6940,25,Sunderland,1,0,Wigan Athletic,1,0,Stuart Attwell,2009
6941,25,Tottenham,0,0,Aston Villa,0,0,Chris Foy,2009
6942,25,Bolton,0,0,Fulham,0,0,Mark Clattenburg,2009
6943,25,Manchester Utd,5,0,Portsmouth,0,0,Lee Mason,2009
6944,25,Hull City,2,0,Manchester City,1,0,Phil Dowd,2009
6945,25,Liverpool,1,0,Everton,0,0,Martin Atkinson,2009
6946,25,Chelsea,2,0,Arsenal,0,0,Mike Dean,2009
6947,25,Birmingham City,2,0,Wolves,1,0,Lee Probert,2009
6948,26,Fulham,3,0,Burnley,0,0,Chris Foy,2009
6949,26,Wigan Athletic,1,0,Stoke City,1,0,Andre Marriner,2009
6950,26,Manchester City,2,0,Bolton,0,0,Mike Jones,2009
6951,26,Portsmouth,1,0,Sunderland,1,0,Kevin Friend,2009
6952,26,Aston Villa,1,0,Manchester Utd,1,0,Peter Walton,2009
6953,26,West Ham,2,0,Birmingham City,0,0,Mike Dean,2009
6954,26,Arsenal,1,0,Liverpool,0,0,Howard Webb,2009
6955,26,Everton,2,0,Chelsea,1,0,Alan Wiley,2009
6956,26,Blackburn,1,0,Hull City,0,0,Lee Probert,2009
6957,26,Wolves,1,0,Tottenham,0,0,Mark Clattenburg,2009
6958,23,Stoke City,1,0,Manchester City,1,0,Alan Wiley,2009
6959,18,Wigan Athletic,0,0,Bolton,0,0,Howard Webb,2009
6960,27,Arsenal,2,0,Sunderland,0,0,Stephen Bennett,2009
6961,27,Wolves,0,0,Chelsea,2,0,Kevin Friend,2009
6962,27,Everton,3,0,Manchester Utd,1,0,Howard Webb,2009
6963,27,Portsmouth,1,0,Stoke City,2,0,Mike Dean,2009
6964,27,West Ham,3,0,Hull City,0,0,Martin Atkinson,2009
6965,27,Manchester City,0,0,Liverpool,0,0,Peter Walton,2009
6966,27,Aston Villa,5,0,Burnley,2,0,Stuart Attwell,2009
6967,27,Wigan Athletic,0,0,Tottenham,3,0,Alan Wiley,2009
6968,27,Fulham,2,0,Birmingham City,1,0,Phil Dowd,2009
6969,27,Blackburn,3,0,Bolton,0,0,Chris Foy,2009
6970,28,Manchester Utd,3,0,West Ham,0,0,Alan Wiley,2009
6971,28,Stoke City,1,0,Arsenal,3,0,Peter Walton,2009
6972,28,Burnley,1,0,Portsmouth,2,0,Mark Clattenburg,2009
6973,28,Chelsea,2,0,Manchester City,4,0,Mike Dean,2009
6974,28,Bolton,1,0,Wolves,0,0,Andre Marriner,2009
6975,28,Birmingham City,1,0,Wigan Athletic,0,0,Anthony Taylor,2009
6976,28,Tottenham,2,0,Everton,1,0,Stephen Bennett,2009
6977,28,Liverpool,2,0,Blackburn,1,0,Alan Wiley,2009
6978,28,Sunderland,0,0,Fulham,0,0,Martin Atkinson,2009
6979,29,West Ham,1,0,Bolton,2,0,Lee Probert,2009
6980,29,Arsenal,3,0,Burnley,1,0,Chris Foy,2009
6981,29,Wolves,0,0,Manchester Utd,1,0,Peter Walton,2009
6982,29,Everton,5,0,Hull City,1,0,Lee Mason,2009
6983,29,Wigan Athletic,1,0,Liverpool,0,0,Andre Marriner,2009
6984,21,Sunderland,4,0,Bolton,0,0,Stephen Bennett,2009
6985,22,Portsmouth,1,0,Birmingham City,2,0,Mike Jones,2009
6986,21,Burnley,1,0,Stoke City,1,0,Howard Webb,2009
6987,30,Hull City,1,0,Arsenal,2,0,Andre Marriner,2009
6988,30,Bolton,4,0,Wigan Athletic,0,0,Mike Dean,2009
6989,30,Birmingham City,2,0,Everton,2,0,Lee Probert,2009
6990,30,Burnley,1,0,Wolves,2,0,Stephen Bennett,2009
6991,30,Stoke City,0,0,Aston Villa,0,0,Kevin Friend,2009
6992,30,Tottenham,3,0,Blackburn,1,0,Howard Webb,2009
6993,30,Chelsea,4,0,West Ham,1,0,Mark Clattenburg,2009
6994,30,Manchester Utd,3,0,Fulham,0,0,Mike Jones,2009
6995,30,Sunderland,1,0,Manchester City,1,0,Chris Foy,2009
6996,30,Liverpool,4,0,Portsmouth,1,0,Stuart Attwell,2009
6997,21,Wigan Athletic,1,0,Aston Villa,2,0,Stephen Bennett,2009
6998,31,Everton,2,0,Bolton,0,0,Alan Wiley,2009
6999,31,Portsmouth,3,0,Hull City,2,0,Phil Dowd,2009
7000,31,Wigan Athletic,1,0,Burnley,0,0,Mike Jones,2009
7001,31,Arsenal,2,0,West Ham,0,0,Martin Atkinson,2009
7002,31,Stoke City,1,0,Tottenham,2,0,Mike Dean,2009
7003,31,Aston Villa,2,0,Wolves,2,0,Mark Clattenburg,2009
7004,31,Sunderland,3,0,Birmingham City,1,0,Peter Walton,2009
7005,31,Blackburn,1,0,Chelsea,1,0,Stephen Bennett,2009
7006,31,Fulham,1,0,Manchester City,2,0,Lee Probert,2009
7007,31,Manchester Utd,2,0,Liverpool,1,0,Howard Webb,2009
7008,21,West Ham,1,0,Wolves,3,0,Phil Dowd,2009
7009,2,Manchester City,0,0,Everton,2,0,Peter Walton,2009
7010,29,Aston Villa,1,0,Sunderland,1,0,Mike Dean,2009
7011,29,Portsmouth,0,0,Chelsea,5,0,Lee Mason,2009
7012,29,Blackburn,2,0,Birmingham City,1,0,Mark Clattenburg,2009
7013,32,Wolves,0,0,Everton,0,0,Mike Jones,2009
7014,32,Chelsea,7,0,Aston Villa,1,0,Peter Walton,2009
7015,32,Hull City,2,0,Fulham,0,0,Chris Foy,2009
7016,32,Bolton,0,0,Manchester Utd,4,0,Martin Atkinson,2009
7017,32,Tottenham,2,0,Portsmouth,0,0,Kevin Friend,2009
7018,32,West Ham,0,0,Stoke City,1,0,Andre Marriner,2009
7019,32,Birmingham City,1,0,Arsenal,1,0,Howard Webb,2009
7020,32,Liverpool,3,0,Sunderland,0,0,Phil Dowd,2009
7021,32,Burnley,0,0,Blackburn,1,0,Mike Dean,2009
7022,32,Manchester City,3,0,Wigan Athletic,0,0,Stuart Attwell,2009
7023,33,Sunderland,3,0,Tottenham,1,0,Lee Mason,2009
7024,33,Burnley,1,0,Manchester City,6,0,Alan Wiley,2009
7025,33,Stoke City,2,0,Hull City,0,0,Lee Probert,2009
7026,33,Arsenal,1,0,Wolves,0,0,Andre Marriner,2009
7027,33,Manchester Utd,1,0,Chelsea,2,0,Mike Dean,2009
7028,33,Bolton,0,0,Aston Villa,1,0,Mike Jones,2009
7029,33,Portsmouth,0,0,Blackburn,0,0,Stephen Bennett,2009
7030,33,Fulham,2,0,Wigan Athletic,1,0,Mark Clattenburg,2009
7031,33,Birmingham City,1,0,Liverpool,1,0,Martin Atkinson,2009
7032,33,Everton,2,0,West Ham,2,0,Howard Webb,2009
7033,34,Hull City,1,0,Burnley,4,0,Martin Atkinson,2009
7034,34,West Ham,1,0,Sunderland,0,0,Mike Jones,2009
7035,34,Liverpool,0,0,Fulham,0,0,Andre Marriner,2009
7036,34,Wolves,0,0,Stoke City,0,0,Chris Foy,2009
7037,34,Blackburn,0,0,Manchester Utd,0,0,Peter Walton,2009
7038,34,Manchester City,5,0,Birmingham City,1,0,Phil Dowd,2009
7039,34,Chelsea,1,0,Bolton,0,0,Lee Probert,2009
7040,34,Wigan Athletic,0,0,Portsmouth,0,0,Mike Dean,2009
7041,34,Tottenham,2,0,Arsenal,1,0,Mark Clattenburg,2009
7042,34,Aston Villa,2,0,Everton,2,0,Martin Atkinson,2009
7043,35,Fulham,0,0,Wolves,0,0,Mike Dean,2009
7044,35,Stoke City,1,0,Bolton,2,0,Stuart Attwell,2009
7045,35,Sunderland,2,0,Burnley,1,0,Howard Webb,2009
7046,35,Manchester City,0,0,Manchester Utd,1,0,Martin Atkinson,2009
7047,35,Tottenham,2,0,Chelsea,1,0,Phil Dowd,2009
7048,35,Birmingham City,0,0,Hull City,0,0,Mark Clattenburg,2009
7049,35,Blackburn,2,0,Everton,3,0,Andre Marriner,2009
7050,35,Portsmouth,1,0,Aston Villa,2,0,Lee Probert,2009
7051,35,Wigan Athletic,3,0,Arsenal,2,0,Lee Mason,2009
7052,35,Liverpool,3,0,West Ham,0,0,Peter Walton,2009
7053,28,Hull City,0,0,Aston Villa,2,0,Mike Dean,2009
7054,36,Bolton,2,0,Portsmouth,2,0,Howard Webb,2009
7055,36,West Ham,3,0,Wigan Athletic,2,0,Alan Wiley,2009
7056,36,Wolves,1,0,Blackburn,1,0,Mark Clattenburg,2009
7057,36,Hull City,0,0,Sunderland,1,0,Lee Probert,2009
7058,36,Manchester Utd,3,0,Tottenham,1,0,Andre Marriner,2009
7059,36,Arsenal,0,0,Manchester City,0,0,Mike Dean,2009
7060,36,Aston Villa,1,0,Birmingham City,0,0,Martin Atkinson,2009
7061,36,Everton,2,0,Fulham,1,0,Lee Mason,2009
7062,36,Burnley,0,0,Liverpool,4,0,Phil Dowd,2009
7063,36,Chelsea,7,0,Stoke City,0,0,Stephen Bennett,2009
7064,37,Birmingham City,2,0,Burnley,1,0,Peter Walton,2009
7065,37,Stoke City,0,0,Everton,0,0,Howard Webb,2009
7066,37,Manchester City,3,0,Aston Villa,1,0,Mark Clattenburg,2009
7067,37,Portsmouth,3,0,Wolves,1,0,Mike Jones,2009
7068,37,Tottenham,1,0,Bolton,0,0,Chris Foy,2009
7069,37,Liverpool,0,0,Chelsea,2,0,Alan Wiley,2009
7070,37,Fulham,3,0,West Ham,2,0,Andre Marriner,2009
7071,37,Sunderland,0,0,Manchester Utd,1,0,Stephen Bennett,2009
7072,37,Blackburn,2,0,Arsenal,1,0,Martin Atkinson,2009
7073,37,Wigan Athletic,2,0,Hull City,2,0,Phil Dowd,2009
7074,29,Fulham,0,0,Stoke City,1,0,Peter Walton,2009
7075,29,Manchester City,0,0,Tottenham,1,0,Stephen Bennett,2009
7076,38,Arsenal,4,0,Fulham,0,0,Mike Jones,2009
7077,38,Everton,1,0,Portsmouth,0,0,Peter Walton,2009
7078,38,Chelsea,8,0,Wigan Athletic,0,0,Martin Atkinson,2009
7079,38,Wolves,2,0,Sunderland,1,0,Lee Mason,2009
7080,38,Manchester Utd,4,0,Stoke City,0,0,Mark Clattenburg,2009
7081,38,Hull City,0,0,Liverpool,0,0,Andre Marriner,2009
7082,38,West Ham,1,0,Manchester City,1,0,Howard Webb,2009
7083,38,Aston Villa,0,0,Blackburn,1,0,Stephen Bennett,2009
7084,38,Burnley,4,0,Tottenham,2,0,Mike Dean,2009
7085,38,Bolton,2,0,Birmingham City,1,0,Kevin Friend,2009
7086,1,Sunderland,2,0,Birmingham City,2,0,Anthony Taylor,2010
7087,1,Aston Villa,3,0,West Ham,0,0,Mike Dean,2010
7088,1,Tottenham,0,0,Manchester City,0,0,Andre Marriner,2010
7089,1,Wolves,2,0,Stoke City,1,0,Lee Probert,2010
7090,1,Bolton,0,0,Fulham,0,0,Stuart Attwell,2010
7091,1,Wigan Athletic,0,0,Blackpool,4,0,Mark Halsey,2010
7092,1,Chelsea,6,0,West Brom,0,0,Mark Clattenburg,2010
7093,1,Blackburn,1,0,Everton,0,0,Phil Dowd,2010
7094,1,Liverpool,1,0,Arsenal,1,0,Martin Atkinson,2010
7095,1,Manchester Utd,3,0,Newcastle Utd,0,0,Chris Foy,2010
7096,2,Birmingham City,2,0,Blackburn,1,0,Michael Oliver,2010
7097,2,West Ham,1,0,Bolton,3,0,Andre Marriner,2010
7098,2,West Brom,1,0,Sunderland,0,0,Kevin Friend,2010
7099,2,Everton,1,0,Wolves,1,0,Lee Mason,2010
7100,2,Arsenal,6,0,Blackpool,0,0,Mike Jones,2010
7101,2,Stoke City,1,0,Tottenham,2,0,Chris Foy,2010
7102,2,Wigan Athletic,0,0,Chelsea,6,0,Mike Dean,2010
7103,2,Newcastle Utd,6,0,Aston Villa,0,0,Martin Atkinson,2010
7104,2,Fulham,2,0,Manchester Utd,2,0,Peter Walton,2010
7105,2,Manchester City,3,0,Liverpool,0,0,Phil Dowd,2010
7106,3,Manchester Utd,3,0,West Ham,0,0,Mark Clattenburg,2010
7107,3,Chelsea,2,0,Stoke City,0,0,Martin Atkinson,2010
7108,3,Blackburn,1,0,Arsenal,2,0,Chris Foy,2010
7109,3,Tottenham,0,0,Wigan Athletic,1,0,Phil Dowd,2010
7110,3,Wolves,1,0,Newcastle Utd,1,0,Stuart Attwell,2010
7111,3,Blackpool,2,0,Fulham,2,0,Michael Oliver,2010
7112,3,Liverpool,1,0,West Brom,0,0,Lee Probert,2010
7113,3,Bolton,2,0,Birmingham City,2,0,Kevin Friend,2010
7114,3,Sunderland,1,0,Manchester City,0,0,Mike Dean,2010
7115,3,Aston Villa,1,0,Everton,0,0,Mike Jones,2010
7116,4,Everton,3,0,Manchester Utd,3,0,Martin Atkinson,2010
7117,4,Newcastle Utd,0,0,Blackpool,2,0,Lee Mason,2010
7118,4,Fulham,2,0,Wolves,1,0,Phil Dowd,2010
7119,4,Wigan Athletic,1,0,Sunderland,1,0,Andre Marriner,2010
7120,4,Arsenal,4,0,Bolton,1,0,Stuart Attwell,2010
7121,4,West Ham,1,0,Chelsea,3,0,Chris Foy,2010
7122,4,West Brom,1,0,Tottenham,1,0,Howard Webb,2010
7123,4,Manchester City,1,0,Blackburn,1,0,Mark Clattenburg,2010
7124,4,Birmingham City,0,0,Liverpool,0,0,Mark Halsey,2010
7125,4,Stoke City,2,0,Aston Villa,1,0,Lee Probert,2010
7126,5,Stoke City,1,0,West Ham,1,0,Lee Mason,2010
7127,5,West Brom,3,0,Birmingham City,1,0,Chris Foy,2010
7128,5,Everton,0,0,Newcastle Utd,1,0,Andre Marriner,2010
7129,5,Sunderland,1,0,Arsenal,1,0,Phil Dowd,2010
7130,5,Blackburn,1,0,Fulham,1,0,Anthony Taylor,2010
7131,5,Aston Villa,1,0,Bolton,1,0,Mike Dean,2010
7132,5,Tottenham,3,0,Wolves,1,0,Mike Jones,2010
7133,5,Chelsea,4,0,Blackpool,0,0,Mark Clattenburg,2010
7134,5,Wigan Athletic,0,0,Manchester City,2,0,Lee Probert,2010
7135,5,Manchester Utd,3,0,Liverpool,2,0,Howard Webb,2010
7136,6,Fulham,0,0,Everton,0,0,Howard Webb,2010
7137,6,Blackpool,1,0,Blackburn,2,0,Mike Dean,2010
7138,6,Arsenal,2,0,West Brom,3,0,Michael Oliver,2010
7139,6,Liverpool,2,0,Sunderland,2,0,Stuart Attwell,2010
7140,6,West Ham,1,0,Tottenham,0,0,Martin Atkinson,2010
7141,6,Manchester City,1,0,Chelsea,0,0,Andre Marriner,2010
7142,6,Birmingham City,0,0,Wigan Athletic,0,0,Mark Clattenburg,2010
7143,6,Bolton,2,0,Manchester Utd,2,0,Phil Dowd,2010
7144,6,Newcastle Utd,1,0,Stoke City,2,0,Mike Jones,2010
7145,6,Wolves,1,0,Aston Villa,2,0,Mark Halsey,2010
7146,7,West Brom,1,0,Bolton,1,0,Peter Walton,2010
7147,7,West Ham,1,0,Fulham,1,0,Andre Marriner,2010
7148,7,Wigan Athletic,2,0,Wolves,0,0,Lee Mason,2010
7149,7,Tottenham,2,0,Aston Villa,1,0,Mark Clattenburg,2010
7150,7,Stoke City,1,0,Blackburn,0,0,Howard Webb,2010
7151,7,Sunderland,0,0,Manchester Utd,0,0,Chris Foy,2010
7152,7,Birmingham City,0,0,Everton,2,0,Phil Dowd,2010
7153,7,Liverpool,1,0,Blackpool,2,0,Mike Jones,2010
7154,7,Chelsea,2,0,Arsenal,0,0,Mike Dean,2010
7155,7,Manchester City,2,0,Newcastle Utd,1,0,Martin Atkinson,2010
7156,8,Aston Villa,0,0,Chelsea,0,0,Lee Mason,2010
7157,8,Arsenal,2,0,Birmingham City,1,0,Martin Atkinson,2010
7158,8,Wolves,1,0,West Ham,1,0,Mark Clattenburg,2010
7159,8,Fulham,1,0,Tottenham,2,0,Mike Dean,2010
7160,8,Newcastle Utd,2,0,Wigan Athletic,2,0,Mark Halsey,2010
7161,8,Bolton,2,0,Stoke City,1,0,Peter Walton,2010
7162,8,Manchester Utd,2,0,West Brom,2,0,Mike Jones,2010
7163,8,Everton,2,0,Liverpool,0,0,Howard Webb,2010
7164,8,Blackpool,2,0,Manchester City,3,0,Phil Dowd,2010
7165,8,Blackburn,0,0,Sunderland,0,0,Lee Probert,2010
7166,9,Sunderland,1,0,Aston Villa,0,0,Mark Halsey,2010
7167,9,Tottenham,1,0,Everton,1,0,Mike Jones,2010
7168,9,Birmingham City,2,0,Blackpool,0,0,Anthony Taylor,2010
7169,9,Wigan Athletic,1,0,Bolton,1,0,Howard Webb,2010
7170,9,West Brom,2,0,Fulham,1,0,Kevin Friend,2010
7171,9,West Ham,1,0,Newcastle Utd,2,0,Chris Foy,2010
7172,9,Chelsea,2,0,Wolves,0,0,Lee Probert,2010
7173,9,Manchester City,0,0,Arsenal,3,0,Mark Clattenburg,2010
7174,9,Liverpool,2,0,Blackburn,1,0,Phil Dowd,2010
7175,9,Stoke City,1,0,Manchester Utd,2,0,Andre Marriner,2010
7176,10,Blackburn,1,0,Chelsea,2,0,Peter Walton,2010
7177,10,Manchester Utd,2,0,Tottenham,0,0,Mark Clattenburg,2010
7178,10,Arsenal,1,0,West Ham,0,0,Mike Jones,2010
7179,10,Wolves,2,0,Manchester City,1,0,Mike Dean,2010
7180,10,Fulham,2,0,Wigan Athletic,0,0,Andre Marriner,2010
7181,10,Everton,1,0,Stoke City,0,0,Lee Probert,2010
7182,10,Aston Villa,0,0,Birmingham City,0,0,Howard Webb,2010
7183,10,Newcastle Utd,5,0,Sunderland,1,0,Phil Dowd,2010
7184,10,Bolton,0,0,Liverpool,1,0,Martin Atkinson,2010
7185,10,Blackpool,2,0,West Brom,1,0,Michael Oliver,2010
7186,11,Sunderland,2,0,Stoke City,0,0,Martin Atkinson,2010
7187,11,Birmingham City,2,0,West Ham,2,0,Michael Oliver,2010
7188,11,Manchester Utd,2,0,Wolves,1,0,Phil Dowd,2010
7189,11,Bolton,4,0,Tottenham,2,0,Chris Foy,2010
7190,11,Fulham,1,0,Aston Villa,1,0,Peter Walton,2010
7191,11,Blackburn,2,0,Wigan Athletic,1,0,Kevin Friend,2010
7192,11,Blackpool,2,0,Everton,2,0,Andre Marriner,2010
7193,11,Arsenal,0,0,Newcastle Utd,1,0,Mike Dean,2010
7194,11,West Brom,0,0,Manchester City,2,0,Lee Probert,2010
7195,11,Liverpool,2,0,Chelsea,0,0,Howard Webb,2010
7196,12,Stoke City,3,0,Birmingham City,2,0,Mark Clattenburg,2010
7197,12,Tottenham,1,0,Sunderland,1,0,Howard Webb,2010
7198,12,Chelsea,1,0,Fulham,0,0,Martin Atkinson,2010
7199,12,Manchester City,0,0,Manchester Utd,0,0,Chris Foy,2010
7200,12,Wolves,0,0,Arsenal,2,0,Mark Halsey,2010
7201,12,Aston Villa,3,0,Blackpool,2,0,Anthony Taylor,2010
7202,12,Wigan Athletic,1,0,Liverpool,1,0,Peter Walton,2010
7203,12,West Ham,2,0,West Brom,2,0,Mike Dean,2010
7204,12,Everton,1,0,Bolton,1,0,Phil Dowd,2010
7205,12,Newcastle Utd,1,0,Blackburn,2,0,Mike Jones,2010
7206,13,Wigan Athletic,1,0,West Brom,0,0,Anthony Taylor,2010
7207,13,Manchester City,0,0,Birmingham City,0,0,Mike Jones,2010
7208,13,Newcastle Utd,0,0,Fulham,0,0,Lee Probert,2010
7209,13,Wolves,2,0,Bolton,3,0,Peter Walton,2010
7210,13,Aston Villa,2,0,Manchester Utd,2,0,Mike Dean,2010
7211,13,West Ham,0,0,Blackpool,0,0,Kevin Friend,2010
7212,13,Stoke City,2,0,Liverpool,0,0,Mark Halsey,2010
7213,13,Tottenham,4,0,Blackburn,2,0,Andre Marriner,2010
7214,13,Everton,1,0,Arsenal,2,0,Howard Webb,2010
7215,13,Chelsea,0,0,Sunderland,3,0,Chris Foy,2010
7216,14,Blackpool,2,0,Wolves,1,0,Mark Clattenburg,2010
7217,14,Manchester Utd,2,0,Wigan Athletic,0,0,Martin Atkinson,2010
7218,14,Arsenal,2,0,Tottenham,3,0,Phil Dowd,2010
7219,14,Liverpool,3,0,West Ham,0,0,Lee Probert,2010
7220,14,Bolton,5,0,Newcastle Utd,1,0,Howard Webb,2010
7221,14,West Brom,0,0,Stoke City,3,0,Chris Foy,2010
7222,14,Birmingham City,1,0,Chelsea,0,0,Mark Halsey,2010
7223,14,Fulham,1,0,Manchester City,4,0,Lee Mason,2010
7224,14,Blackburn,2,0,Aston Villa,0,0,Michael Oliver,2010
7225,14,Sunderland,2,0,Everton,2,0,Peter Walton,2010
7226,15,Bolton,2,0,Blackpool,2,0,Mike Dean,2010
7227,15,Everton,1,0,West Brom,4,0,Lee Mason,2010
7228,15,Stoke City,1,0,Manchester City,1,0,Peter Walton,2010
7229,15,Aston Villa,2,0,Arsenal,4,0,Mark Clattenburg,2010
7230,15,West Ham,3,0,Wigan Athletic,1,0,Mark Halsey,2010
7231,15,Fulham,1,0,Birmingham City,1,0,Howard Webb,2010
7232,15,Manchester Utd,7,0,Blackburn,1,0,Lee Probert,2010
7233,15,Wolves,3,0,Sunderland,2,0,Mike Jones,2010
7234,15,Newcastle Utd,1,0,Chelsea,1,0,Andre Marriner,2010
7235,15,Tottenham,2,0,Liverpool,1,0,Martin Atkinson,2010
7236,16,Arsenal,2,0,Fulham,1,0,Chris Foy,2010
7237,16,Chelsea,1,0,Everton,1,0,Lee Probert,2010
7238,16,Wigan Athletic,2,0,Stoke City,2,0,Mike Jones,2010
7239,16,Birmingham City,1,0,Tottenham,1,0,Kevin Friend,2010
7240,16,Manchester City,1,0,Bolton,0,0,Andre Marriner,2010
7241,16,Blackburn,3,0,Wolves,0,0,Howard Webb,2010
7242,16,West Brom,3,0,Newcastle Utd,1,0,Mike Dean,2010
7243,16,Sunderland,1,0,West Ham,0,0,Martin Atkinson,2010
7244,16,Liverpool,3,0,Aston Villa,0,0,Phil Dowd,2010
7245,17,Stoke City,0,0,Blackpool,1,0,Anthony Taylor,2010
7246,17,Aston Villa,2,0,West Brom,1,0,Mark Halsey,2010
7247,17,West Ham,1,0,Manchester City,3,0,Phil Dowd,2010
7248,17,Newcastle Utd,3,0,Liverpool,1,0,Lee Mason,2010
7249,17,Everton,0,0,Wigan Athletic,0,0,Michael Oliver,2010
7250,17,Fulham,0,0,Sunderland,0,0,Neil Swarbrick,2010
7251,17,Bolton,2,0,Blackburn,1,0,Mark Clattenburg,2010
7252,17,Tottenham,1,0,Chelsea,1,0,Mike Dean,2010
7253,17,Wolves,1,0,Birmingham City,0,0,Martin Atkinson,2010
7254,17,Manchester Utd,1,0,Arsenal,0,0,Howard Webb,2010
7255,18,Blackburn,1,0,West Ham,1,0,Mike Dean,2010
7256,18,Sunderland,1,0,Bolton,0,0,Chris Foy,2010
7257,18,Manchester City,1,0,Everton,2,0,Peter Walton,2010
7258,19,Bolton,2,0,West Brom,0,0,Howard Webb,2010
7259,19,Wolves,1,0,Wigan Athletic,2,0,Mike Dean,2010
7260,19,Manchester Utd,2,0,Sunderland,0,0,Phil Dowd,2010
7261,19,Blackburn,0,0,Stoke City,2,0,Mike Jones,2010
7262,19,Fulham,1,0,West Ham,3,0,Mark Halsey,2010
