player,shirtnumber,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,started,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season,position_1,position_2,position_3
Cheikhou Kouyate,8,SEN,33,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,DM,,
Serge Aurier,24,CIV,30,90,0,2,0,0,1,0,1,0,88,1,0,2,0.0,0.0,0.4,4,2,59,76,77.6,10,46,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,RM,RB,
Scott McKenna,26,SCO,26,90,0,0,0,0,1,0,0,0,71,2,1,1,0.2,0.2,0.0,0,0,37,57,64.9,4,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,CB,,
Joe Worrall,4,ENG,26,90,0,0,0,0,2,0,0,0,59,2,0,1,0.1,0.1,0.2,3,1,44,48,91.7,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,CB,,
Willy Boly,30,CIV,32,68,0,0,0,0,2,1,1,0,49,2,3,1,0.4,0.4,0.0,0,0,31,38,81.6,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,CB,,
Anthony Elanga,21,SWE,21,22,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,5,9,55.6,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,LW,,
Matt Turner,1,USA,29,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Nott'ham Forest,Sheffield Utd Player Stats,2,2023-2024,GK,,
William Osula,32,DEN,20,73,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,5,9,55.6,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,FW,,
Andre Brooks,35,ENG,19,17,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,AM,,
Benie Adama Traore,11,CIV,20,81,0,0,0,0,1,1,0,0,24,0,0,1,0.3,0.3,0.0,0,0,13,16,81.3,3,14,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,AM,FW,
Antwoine Hackford,39,ENG,19,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,FW,,
Gustavo Hamer,8,NED,26,90,1,0,0,0,1,1,1,0,58,1,2,1,0.0,0.0,0.0,2,0,33,47,70.2,3,29,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,AM,,
Vinicius Souza,21,BRA,24,57,0,0,0,0,2,1,0,0,50,5,2,1,0.1,0.1,0.0,2,0,29,37,78.4,2,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CM,,
Chris Basham,6,ENG,35,33,0,0,0,0,0,0,0,0,25,2,0,2,0.0,0.0,0.0,0,0,12,20,60.0,2,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CM,,
Oliver Norwood,16,NIR,32,90,0,0,0,0,0,0,1,0,87,3,1,0,0.0,0.0,0.0,1,0,59,78,75.6,6,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CM,,
Max Lowe,3,ENG,26,45,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,2,6,33.3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,WB,,
Yasser Larouci,27,FRA,22,45,0,0,0,0,0,0,0,0,28,2,2,1,0.0,0.0,0.0,1,0,11,16,68.8,1,14,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,WB,,
Ben Osborn,23,ENG,29,90,0,0,0,0,0,0,1,0,71,2,0,0,0.0,0.0,0.0,0,0,45,59,76.3,2,33,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,WB,,
Jack Robinson,19,ENG,29,90,0,0,0,0,1,0,0,0,64,2,4,1,0.0,0.0,0.0,1,0,41,54,75.9,2,33,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CB,,
John Egan,12,IRL,30,90,0,0,0,0,0,0,0,0,57,1,4,1,0.0,0.0,0.0,0,0,35,45,77.8,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CB,,
Anel Ahmedhodzic,15,BIH,24,90,0,0,0,0,1,0,0,0,71,3,1,2,0.1,0.1,0.0,2,1,42,58,72.4,1,30,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,CB,,
Wes Foderingham,18,ENG,32,90,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.0,0,0,23,35,65.7,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Sheffield Utd,Nott'ham Forest Player Stats,2,2023-2024,GK,,
Raul Jimenez,7,MEX,32,85,0,0,0,0,2,0,0,0,37,1,0,0,0.1,0.1,0.0,1,0,15,26,57.7,0,24,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,FW,,
Adama Traore,11,ESP,27,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,RB,,
Bobby Reid,14,JAM,30,66,0,0,0,0,2,0,0,0,19,0,0,1,0.1,0.1,0.0,1,0,11,12,91.7,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,LW,,
Joao Palhinha,26,POR,28,24,0,0,0,0,0,0,1,0,24,1,1,0,0.0,0.0,0.0,1,0,19,20,95.0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,CM,,
Harry Wilson,8,WAL,26,90,0,0,0,0,2,2,0,0,47,0,0,2,0.0,0.0,0.0,4,0,29,38,76.3,6,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,RW,RM,
Andreas Pereira,18,BRA,27,67,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,7,22,31.8,1,14,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,LM,,
Willian,20,BRA,35,23,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,0,0,8,10,80.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,LM,,
Sasa Lukic,28,SRB,27,90,0,0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.0,1,0,55,59,93.2,4,49,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,CM,,
Harrison Reed,6,ENG,28,66,0,0,0,0,0,0,1,0,31,2,0,1,0.0,0.0,0.2,3,0,24,27,88.9,3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,RM,,
Calvin Bassey,3,NGA,23,24,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,18,20,90.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,CB,,
Antonee Robinson,33,USA,26,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,2,0,37,45,82.2,4,26,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,LB,,
Tim Ream,13,USA,35,63,0,0,0,0,0,0,2,1,58,0,1,1,0.0,0.0,0.0,0,0,47,51,92.2,1,37,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,CB,,
Issa Diop,31,FRA,26,90,0,0,0,0,2,0,0,0,84,1,0,1,0.1,0.1,0.0,1,0,69,78,88.5,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,CB,,
Kenny Tete,2,NED,27,85,0,0,0,0,0,0,0,0,55,3,1,0,0.0,0.0,0.0,1,0,36,44,81.8,3,26,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,RB,,
Rodrigo Muniz,19,BRA,22,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,FW,,
Bernd Leno,17,GER,31,90,0,0,0,0,0,0,0,0,58,0,0,0,0.0,0.0,0.0,0,0,40,55,72.7,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Fulham,Brentford Player Stats,2,2023-2024,GK,,
Yoane Wissa,11,COD,26,78,1,0,0,0,7,3,0,0,21,0,0,0,1.4,1.4,0.0,1,1,10,11,90.9,0,14,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,FW,,
Josh Dasilva,10,ENG,24,10,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,RM,,
Kristoffer Ajer,20,NOR,25,2,0,1,0,0,1,0,0,0,8,0,0,0,0.1,0.1,1.0,2,1,6,7,85.7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,RB,,
Kevin Schade,9,GER,21,70,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,2,1,8,14,57.1,1,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,LW,,
Keane Lewis-Potter,23,ENG,22,20,0,0,0,0,1,1,0,0,3,0,0,0,0.3,0.3,0.0,0,0,2,2,100.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,LM,LW,
Bryan Mbeumo,19,CMR,24,90,2,0,1,1,2,2,0,0,35,1,0,1,1.9,1.1,0.1,2,0,20,28,71.4,2,23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,RW,FW,
Mathias Jensen,8,DEN,27,90,0,0,0,0,2,1,0,0,71,3,2,0,0.1,0.1,0.3,7,0,46,59,78.0,6,36,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,LM,CM,
Christian Norgaard,6,DEN,29,78,0,0,0,0,1,0,0,0,48,4,1,3,0.0,0.0,0.0,2,0,27,37,73.0,3,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,CM,,
Mikkel Damsgaard,24,DEN,23,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,FW,,
Vitaly Janelt,27,GER,25,90,0,0,0,0,0,0,0,0,29,1,1,0,0.0,0.0,0.1,3,0,21,26,80.8,6,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,RM,CM,
Rico Henry,3,ENG,26,90,0,0,0,0,0,0,1,0,42,1,2,3,0.0,0.0,0.0,2,1,26,32,81.3,3,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,LB,RM,
Ethan Pinnock,5,JAM,30,90,0,0,0,0,1,0,0,0,70,0,2,4,0.0,0.0,0.8,2,0,49,57,86.0,3,40,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,CB,,
Nathan Collins,22,IRL,22,90,0,0,0,0,1,0,0,0,73,0,0,1,0.1,0.1,0.0,0,0,55,61,90.2,3,51,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,CB,,
Aaron Hickey,2,SCO,21,77,0,0,0,0,0,0,1,0,33,0,1,0,0.0,0.0,0.0,3,0,27,30,90.0,2,27,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Brentford,Fulham Player Stats,2,2023-2024,RB,,
