player,shirtnumber,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,started,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season,position_1,position_2,position_3
Ivan Perisic,14,CRO,34,23,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.1,1,0,10,13,76.9,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,LW,,
Dejan Kulusevski,21,SWE,23,85,0,0,0,0,0,0,1,0,50,2,2,1,0.0,0.0,0.2,2,0,29,36,80.6,3,36,5,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,RW,,
Oliver Skipp,4,ENG,22,5,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,LM,RW,
James Maddison,10,ENG,26,85,1,0,0,0,5,5,0,0,69,0,1,0,0.4,0.4,0.0,6,1,45,57,78.9,11,52,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,AM,,
Emerson,12,BRA,24,5,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,18,18,100.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,RB,,
Yves Bissouma,8,MLI,27,90,0,0,0,0,2,1,0,0,82,4,3,1,0.0,0.0,0.0,3,0,59,64,92.2,7,57,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,DM,CM,
Pape Matar Sarr,29,SEN,20,67,0,0,0,0,3,1,1,0,47,2,0,1,0.4,0.4,0.1,4,1,30,36,83.3,2,29,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,DM,,
Pierre Hojbjerg,5,DEN,28,23,0,0,0,0,0,0,1,0,20,0,0,0,0.0,0.0,0.0,0,0,15,17,88.2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,DM,RM,
Destiny Udogie,38,ITA,20,90,0,1,0,0,0,0,0,0,60,5,2,1,0.0,0.0,0.1,2,2,42,46,91.3,4,34,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,LB,,
Micky van de Ven,37,NED,22,90,0,0,0,0,0,0,0,0,79,0,0,2,0.0,0.0,0.0,0,0,66,72,91.7,1,50,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,CB,,
Cristian Romero,17,ARG,25,90,1,0,0,0,1,1,0,0,83,2,0,3,0.0,0.0,0.0,0,0,68,74,91.9,5,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,CB,,
Pedro Porro,23,ESP,23,90,0,1,0,0,3,0,0,0,66,2,2,2,0.2,0.2,0.9,3,1,41,50,82.0,7,41,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,RB,RW,
Guglielmo Vicario,13,ITA,26,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,39,53,73.6,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Tottenham,Burnley,4,2023-2024,GK,,
Evan Ferguson,28,IRL,18,80,3,0,0,0,4,4,0,0,27,0,0,1,0.8,0.8,0.0,1,0,17,18,94.4,3,23,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,FW,,
James Milner,6,ENG,37,10,0,0,0,0,0,0,1,0,14,1,0,0,0.0,0.0,0.0,0,0,12,13,92.3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,LM,,
Kaoru Mitoma,22,JPN,26,90,0,1,0,0,4,1,0,0,36,0,0,0,0.2,0.2,0.3,5,1,17,21,81.0,1,27,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,LW,,
Solly March,7,ENG,29,80,0,0,0,0,1,0,0,0,44,1,2,1,0.0,0.0,0.0,4,0,26,31,83.9,3,30,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,RW,AM,
Adam Lallana,14,ENG,35,10,0,0,0,0,0,0,1,0,16,1,0,0,0.0,0.0,0.0,0,0,14,14,100.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,FW,,
Joao Pedro,9,BRA,21,76,0,0,0,0,2,0,0,0,32,0,2,0,0.2,0.2,0.1,3,0,16,20,80.0,1,29,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,AM,,
Tariq Lamptey,2,GHA,22,14,0,0,0,0,0,0,1,0,7,0,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,RW,,
Billy Gilmour,11,SCO,22,76,0,1,0,0,1,1,0,0,71,0,0,1,0.0,0.0,0.1,5,3,57,66,86.4,6,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,DM,,
Mahmoud Dahoud,8,GER,27,14,0,0,0,0,0,0,1,0,24,0,0,0,0.0,0.0,0.0,0,0,23,23,100.0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,CM,DM,
Pascal Gross,13,GER,32,88,0,0,0,0,0,0,0,0,71,3,2,3,0.0,0.0,0.1,2,0,49,58,84.5,4,38,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,DM,RM,
Simon Adingra,24,CIV,21,2,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,RM,,
Pervis Estupinan,30,ECU,25,90,0,0,0,0,1,0,0,0,60,1,3,3,0.0,0.0,0.1,3,0,34,42,81.0,4,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,LB,,
Lewis Dunk,5,ENG,31,90,0,0,0,0,1,0,0,0,87,0,0,1,0.0,0.0,0.0,3,1,77,85,90.6,4,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,CB,,
Jan Paul van Hecke,29,NED,23,90,0,0,0,0,0,0,0,0,96,1,0,3,0.0,0.0,0.0,1,0,83,87,95.4,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,CB,,
Joel Veltman,34,NED,31,90,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,0,0,41,46,89.1,3,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,RB,,
Bart Verbruggen,1,NED,21,90,0,0,0,0,0,0,0,0,62,0,0,0,0.0,0.0,0.0,0,0,54,61,88.5,0,53,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Brighton,Newcastle Utd,4,2023-2024,GK,,
Alexander Isak,14,SWE,23,73,0,0,0,0,4,0,0,0,25,0,0,0,0.4,0.4,0.0,2,0,11,16,68.8,2,19,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,FW,LW,
Harvey Barnes,15,ENG,25,17,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,LW,,
Anthony Gordon,10,ENG,22,90,0,0,0,0,1,0,1,0,38,3,0,1,0.2,0.2,0.1,2,0,27,30,90.0,1,23,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,LW,RW,
Miguel Almiron,24,PAR,29,57,0,0,0,0,0,0,0,0,33,0,1,1,0.0,0.0,0.0,0,0,21,28,75.0,0,19,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,RW,,
Elliot Anderson,32,SCO,20,33,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.2,1,0,7,7,100.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,LM,,
Joelinton,7,BRA,27,57,0,0,0,0,1,0,0,0,29,2,0,0,0.1,0.1,0.0,1,0,17,21,81.0,1,19,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,LM,,
Callum Wilson,9,ENG,31,33,1,0,0,0,1,1,0,0,10,0,0,0,0.4,0.4,0.0,2,1,5,5,100.0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,FW,,
Bruno Guimaraes,39,BRA,25,90,0,0,0,0,0,0,0,0,61,3,0,1,0.0,0.0,0.2,2,0,48,53,90.6,9,44,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,CM,,
Sandro Tonali,8,ITA,23,57,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.3,2,0,19,24,79.2,2,14,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,RM,,
Sean Longstaff,36,ENG,25,33,0,1,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.5,2,1,12,16,75.0,5,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,RM,,
Matt Targett,13,ENG,27,73,0,0,0,0,0,0,1,0,44,2,0,1,0.0,0.0,0.0,1,0,29,34,85.3,2,28,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,LB,,
Jamaal Lascelles,6,ENG,29,17,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,13,16,81.3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,CB,,
Dan Burn,33,ENG,31,90,0,0,0,0,0,0,1,0,48,0,0,3,0.0,0.0,0.0,0,0,37,42,88.1,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,CB,LB,
Fabian Schar,5,SUI,31,90,0,0,0,0,1,1,1,0,83,4,1,2,0.0,0.0,0.0,0,0,59,71,83.1,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,CB,,
Kieran Trippier,2,ENG,32,90,0,0,0,0,0,0,0,0,82,3,1,2,0.0,0.0,0.0,2,0,60,75,80.0,5,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,RB,,
Nick Pope,22,ENG,31,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,24,29,82.8,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,Newcastle Utd,Brighton,4,2023-2024,GK,,
Darwin Nunez,9,URU,24,64,0,1,0,0,5,0,0,0,24,1,0,0,1.1,1.1,0.5,2,1,7,11,63.6,3,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,FW,,
Cody Gakpo,18,NED,24,26,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,FW,,
Luis Diaz,7,COL,26,64,0,0,0,0,1,0,0,0,33,0,1,0,0.0,0.0,0.0,2,0,22,27,81.5,1,26,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,LW,,
Diogo Jota,20,POR,26,26,0,0,0,0,0,0,0,0,19,2,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,LW,,
Mohamed Salah,11,EGY,31,90,1,0,0,0,4,3,0,0,40,2,0,0,0.8,0.8,0.4,5,0,22,27,81.5,4,24,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,RW,,
Curtis Jones,17,ENG,22,64,0,0,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.0,0,0,33,36,91.7,1,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,LM,,
Harvey Elliott,19,ENG,20,26,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,17,17,100.0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,RM,,
Alexis Mac Allister,10,ARG,24,86,0,0,0,0,0,0,0,0,76,3,0,1,0.0,0.0,0.0,0,0,63,72,87.5,6,58,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,Liverpool,Aston Villa,4,2023-2024,CM,,
