ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
657,Danny Ings,eng ENG,FW,West Ham,eng Premier League,31-030,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.86,0.86,Matches,2023,1,0,0.0,6.92,0.00,0.00,,14.1,0,0.12,-0.1,-0.1,1,4,25.0,4,1,0,1,0.0,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,9,1,2,3,4,2,9,2,1,50.0,1,50.0,5,4,3,0,0,1,0,5,13,7.2,,0,1,13,1,1.00,0,1,-1,-6.92,-8.54,0.2,0.9,-0.7,-4.91,-4.79,0,1,0,1,0,0,0,0,0,1,0.0,2
658,Bonke Innocent,ng NGA,MF,Lorient,fr Ligue 1,27-214,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,8,87.5,71,10,4,4,100.0,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,10,0,3,7,0,0,10,0,0,,0,,5,13,2,0,0,1,0,6,5,2.8,,0,1,5,1,1.00,0,0,0,0.00,0.00,0.1,0.4,-0.4,-6.86,-6.03,0,0,1,0,0,0,0,0,0,0,,2
659,Alexander Isak,se SWE,FW,Newcastle Utd,eng Premier League,23-335,1999,2,2,132,1.5,2,0,2,2,0,0,0,0,0.8,0.8,0.0,0.8,3,2,5,1.36,0.00,1.36,1.36,1.36,0.53,0.00,0.53,0.53,0.53,Matches,2023,3,3,100.0,2.05,2.05,0.67,0.67,11.6,0,0.26,+1.2,+1.2,20,26,76.9,262,35,14,17,82.4,6,7,85.7,0,1,0.0,0.0,0.0,0,1,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,3,2.05,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,0,1,20,16,9,37,5,2,40.0,2,40.0,25,172,94,1,2,5,0,25,66,73.3,66,0,0,,0,1.50,3,2,+1,+0.68,-3.07,2.1,2.2,-0.1,-0.06,-1.87,0,1,1,1,0,0,0,3,0,2,0.0,2
660,Gustav Isaksen,dk DEN,FW,Lazio,it Serie A,22-125,2001,1,0,37,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,11,54.5,99,26,2,5,40.0,4,4,100.0,0,1,0.0,0.0,0.0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,1,4,5,5,1,14,2,0,0.0,1,50.0,6,49,10,0,1,0,2,9,37,41.1,,0,1,37,0,0.00,0,2,-2,-4.86,-6.56,0.4,0.8,-0.4,-0.95,-1.82,0,1,1,1,0,0,0,1,0,0,,2
661,Isco,es ESP,MF,Betis,es La Liga,31-123,1992,2,2,141,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.7,5,12,6,0.00,0.00,0.00,0.00,0.00,0.14,0.28,0.42,0.14,0.42,Matches,2023,4,0,0.0,2.55,0.00,0.00,,20.0,0,0.05,-0.2,-0.2,82,95,86.3,1406,449,43,45,95.6,21,24,87.5,13,16,81.3,0.5,-0.4,5,10,3,2,86,8,3,1,1,9,0,5,2,2,0,1,3,11,7.02,9,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,0,2,0.0,2,1,0,1,0,2,0,0,118,0,6,70,43,3,118,6,1,16.7,4,66.7,80,568,223,4,0,5,4,95,71,78.3,71,0,0,,0,2.00,1,1,0,0.00,-2.31,1.0,1.0,0.0,-0.01,-0.99,0,4,3,0,0,0,0,5,0,2,0.0,2
662,Ismaily,br BRA,DF,Lille,fr Ligue 1,33-223,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,5,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,73,87,83.9,1087,225,40,46,87.0,29,32,90.6,2,4,50.0,0.1,0.0,0,3,3,0,72,15,2,0,0,2,13,0,0,0,0,0,2,1,0.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,4,3,0,3,1,3,6,50.0,3,3,2,1,2,6,4,0,113,5,23,42,48,7,113,2,0,0.0,2,100.0,72,442,204,6,4,4,1,68,90,100.0,90,2,0,,0,2.00,3,1,+2,+1.00,,3.6,2.2,+1.3,+0.67,,0,1,5,0,0,0,0,7,5,2,71.4,2
663,Ardian Ismajli,al ALB,DF,Empoli,it Serie A,26-326,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,32,43,74.4,666,176,4,8,50.0,26,30,86.7,2,5,40.0,0.0,0.0,0,1,0,0,39,4,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0,51,5,26,26,0,0,51,0,0,,0,,15,114,3,0,0,0,0,17,90,100.0,90,1,0,,0,0.00,0,1,-1,-1.00,,0.7,0.5,+0.2,+0.19,,0,1,2,0,0,0,0,6,5,3,62.5,2
664,Ko Itakura,jp JPN,DF,M'Gladbach,de Bundesliga,26-207,1997,1,1,74,0.8,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.22,0.00,1.22,1.22,1.22,0.05,0.00,0.05,0.05,0.05,Matches,2023,2,1,50.0,2.43,1.22,0.50,1.00,11.5,0,0.02,+1.0,+1.0,24,29,82.8,442,129,8,8,100.0,16,19,84.2,0,2,0.0,0.0,0.0,0,0,0,0,28,1,1,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,38,11,27,8,3,2,38,0,0,,0,,19,88,46,0,0,0,1,23,74,82.2,74,0,0,,0,1.00,3,3,0,0.00,0.00,0.8,2.2,-1.3,-1.60,-5.87,0,1,0,0,0,0,0,1,2,4,33.3,2
665,Hiroki Ito,jp JPN,DF,Stuttgart,de Bundesliga,24-102,1999,1,1,77,0.9,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,4,7,1,0.00,1.17,1.17,0.00,1.17,0.12,0.46,0.58,0.12,0.58,Matches,2023,2,0,0.0,2.34,0.00,0.00,,22.2,0,0.05,-0.1,-0.1,69,79,87.3,1012,371,40,43,93.0,26,28,92.9,1,5,20.0,0.2,+0.6,2,8,0,0,75,4,0,2,0,2,4,0,0,0,0,0,1,5,5.84,4,0,0,1,0,0,2,2.34,2,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,0,1,1,2,2,0,87,1,31,39,17,1,87,2,1,50.0,0,0.0,75,351,168,5,0,2,0,71,77,85.6,77,0,0,,0,3.00,5,0,+5,+5.84,+5.84,2.8,0.8,+1.9,+2.27,+0.40,0,0,1,0,0,0,0,4,0,0,,2
666,Junya Ito,jp JPN,FW,Reims,fr Ligue 1,30-166,1993,2,2,180,2.0,1,1,2,1,0,0,0,0,0.4,0.4,1.2,1.6,10,13,17,0.50,0.50,1.00,0.50,1.00,0.20,0.58,0.78,0.20,0.78,Matches,2023,3,1,33.3,1.50,0.50,0.33,1.00,13.1,0,0.13,+0.6,+0.6,54,85,63.5,1078,455,24,31,77.4,21,28,75.0,8,20,40.0,1.0,-0.2,3,8,6,2,71,14,2,1,2,19,2,10,3,6,0,0,4,8,4.00,7,0,1,0,0,0,1,0.50,1,0,0,0,0,0,4,1,2,1,1,2,6,33.3,4,1,0,1,2,6,1,0,106,0,11,47,50,6,106,4,3,75.0,1,25.0,71,405,214,6,1,7,3,72,90,100.0,90,2,0,,0,1.50,3,2,+1,+0.50,,3.1,1.5,+1.7,+0.83,,0,1,2,3,0,0,0,12,0,2,0.0,2
667,Alex Iwobi,ng NGA,MF,Everton,eng Premier League,27-111,1996,2,2,140,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,4,8,0.00,0.00,0.00,0.00,0.00,0.21,0.14,0.35,0.21,0.35,Matches,2023,4,2,50.0,2.57,1.29,0.00,0.00,16.2,0,0.08,-0.3,-0.3,27,42,64.3,545,179,13,14,92.9,7,10,70.0,7,15,46.7,0.4,-0.2,4,1,3,1,34,7,0,0,0,10,1,6,4,2,0,1,2,12,7.77,6,1,2,3,0,0,0,0.00,0,0,0,0,0,0,2,0,1,0,1,2,3,66.7,1,2,0,2,1,3,0,0,58,0,5,17,38,3,58,4,3,75.0,1,25.0,33,316,221,5,2,3,1,34,70,77.8,70,1,0,,0,0.00,0,3,-3,-1.93,+2.57,2.9,3.3,-0.3,-0.21,+1.45,0,0,0,3,0,0,0,5,0,0,,2
668,Nicolas Jackson,sn SEN,FW,Chelsea,eng Premier League,22-063,2001,2,2,180,2.0,0,0,0,0,0,0,2,0,1.3,1.3,0.0,1.4,7,1,14,0.00,0.00,0.00,0.00,0.00,0.67,0.01,0.68,0.67,0.68,Matches,2023,6,2,33.3,3.00,1.00,0.00,0.00,10.4,0,0.22,-1.3,-1.3,38,52,73.1,349,58,27,33,81.8,5,6,83.3,0,0,,0.1,0.0,1,2,1,0,47,5,0,1,0,0,0,0,0,0,0,0,4,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,0,2,1,0,0,,0,3,1,2,0,3,2,0,75,3,5,30,42,11,75,6,3,50.0,1,16.7,46,381,219,3,2,4,3,53,90,100.0,90,2,0,,0,0.50,2,4,-2,-1.00,,3.8,3.1,+0.8,+0.39,,0,1,3,3,0,0,0,6,3,4,42.9,2
669,Lee Jae-sung,kr KOR,MF,Mainz 05,de Bundesliga,31-012,1992,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,16,22,72.7,188,17,10,13,76.9,5,8,62.5,0,0,,0.0,0.0,1,1,0,0,20,2,0,0,0,0,2,0,0,0,0,0,0,2,2.43,2,0,0,0,0,0,1,1.22,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,30,0,0,17,13,0,30,2,0,0.0,2,100.0,19,68,5,1,0,3,0,19,74,82.2,74,0,0,,0,0.00,1,3,-2,-2.43,+3.19,1.5,1.1,+0.4,+0.43,+0.27,0,2,0,0,0,0,0,1,0,3,0.0,2
670,Filip Jagiello,pl POL,MF,Genoa,it Serie A,26-014,1997,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,11,13,84.6,216,4,3,3,100.0,7,7,100.0,1,2,50.0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0,16,2,6,7,3,0,16,0,0,,0,,12,67,7,1,0,0,2,12,32,35.6,,0,1,32,0,0.00,0,0,0,0.00,+4.66,0.1,0.1,0.0,+0.13,+1.42,0,0,0,0,0,0,0,2,0,0,,2
671,Kristijan Jakic,hr CRO,"MF,FW",Eint Frankfurt,de Bundesliga,26-100,1997,1,0,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,8,6,0.00,0.00,0.00,0.00,0.00,0.04,0.20,0.24,0.04,0.24,Matches,2023,1,0,0.0,1.06,0.00,0.00,,24.2,0,0.04,0.0,0.0,43,47,91.5,767,204,19,20,95.0,21,22,95.5,3,3,100.0,0.1,-0.2,1,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,1,1.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,54,0,3,35,16,2,54,1,0,0.0,1,100.0,34,177,41,3,1,1,2,44,85,94.4,,0,1,85,0,3.00,1,0,+1,+1.06,+1.06,1.5,0.5,+1.0,+1.04,+1.04,0,3,0,0,0,0,0,3,1,0,100.0,2
672,Ismail Jakobs,sn SEN,DF,Monaco,fr Ligue 1,24-005,1999,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,9,66.7,86,24,2,3,66.7,3,3,100.0,0,1,0.0,0.0,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,12,0,2,6,4,1,12,1,1,100.0,0,0.0,10,34,9,0,0,2,0,9,2,2.2,,0,2,2,0,3.00,0,0,0,0.00,-2.56,0.1,0.4,-0.3,-5.94,-6.63,0,0,0,0,0,0,0,1,1,1,50.0,2
673,Reece James,eng ENG,DF,Chelsea,eng Premier League,23-257,1999,1,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,7,13,0.00,0.00,0.00,0.00,0.00,0.04,0.31,0.35,0.04,0.35,Matches,2023,1,0,0.0,1.20,0.00,0.00,,32.3,1,0.03,0.0,0.0,55,68,80.9,960,302,24,26,92.3,26,33,78.8,4,5,80.0,0.4,-0.3,2,6,4,2,58,10,2,0,1,9,8,0,0,0,0,0,2,2,2.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,73,0,14,28,31,1,73,1,1,100.0,0,0.0,51,273,149,3,0,2,2,52,75,41.7,75,0,0,,0,1.00,1,1,0,0.00,+1.71,1.4,1.2,+0.1,+0.15,-0.41,0,0,0,0,0,0,0,5,3,2,60.0,2
674,Vitaly Janelt,de GER,MF,Brentford,eng Premier League,25-104,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,9,7,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches,2023,1,1,100.0,0.50,0.50,0.00,0.00,20.3,0,0.04,0.0,0.0,41,51,80.4,747,229,22,24,91.7,13,18,72.2,5,6,83.3,0.2,-0.2,2,5,2,0,49,2,2,1,1,0,0,0,0,0,0,0,2,7,3.50,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,2,5,40.0,3,1,1,0,1,3,3,0,60,6,25,20,15,3,60,0,0,,0,,34,72,29,0,0,2,2,41,90,100.0,90,2,0,,0,2.00,5,2,+3,+1.50,,5.9,1.7,+4.1,+2.06,,0,1,2,0,0,0,0,9,2,0,100.0,2
675,Jakub Jankto,cz CZE,FW,Cagliari,it Serie A,27-215,1996,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,4,0.00,0.00,0.00,0.00,0.00,0.27,0.13,0.40,0.27,0.40,Matches,2023,1,1,100.0,3.10,3.10,0.00,0.00,12.9,0,0.09,-0.1,-0.1,10,15,66.7,148,53,8,8,100.0,1,4,25.0,1,2,50.0,0.1,0.0,1,0,1,0,13,2,0,0,0,3,0,2,1,1,0,0,1,2,6.21,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,19,0,1,7,11,2,19,0,0,,0,,8,48,3,0,0,2,1,13,29,32.2,,0,1,29,0,1.00,0,0,0,0.00,0.00,0.1,0.2,0.0,-0.05,+0.76,0,1,0,0,0,0,0,0,0,1,0.0,2
676,Luis Javier Suarez,co COL,FW,Almería,es La Liga,25-263,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,5,4,11,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38,Matches,2023,9,2,22.2,4.50,1.00,0.00,0.00,14.6,0,0.08,-0.8,-0.8,25,32,78.1,464,68,11,13,84.6,12,15,80.0,2,3,66.7,0.0,0.0,0,1,0,0,30,2,0,0,1,1,0,0,0,0,0,0,0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,3,0,3,0,1,0,0,59,0,2,25,32,12,59,4,1,25.0,3,75.0,39,310,131,2,3,6,1,44,90,100.0,90,2,0,,0,0.00,1,5,-4,-2.00,,2.7,4.1,-1.4,-0.71,,0,3,7,1,0,0,0,3,2,7,22.2,2
677,Danley Jean-Jacques,ht HAI,MF,Metz,fr Ligue 1,23-094,2000,2,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,37,51,72.5,757,137,15,20,75.0,13,15,86.7,8,12,66.7,0.0,0.0,0,5,1,0,51,0,0,0,2,1,0,0,0,0,0,0,4,3,1.55,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,1,1,1,6,16.7,5,4,1,3,2,5,2,0,68,6,14,37,18,1,68,2,0,0.0,2,100.0,49,238,80,3,0,2,2,43,87,96.7,87,1,0,,0,0.50,3,5,-2,-1.03,+28.97,0.7,4.8,-4.1,-2.11,+12.36,0,2,0,0,0,0,0,6,0,3,0.0,2
678,Jefferson,br BRA,"FW,MF",Lyon,fr Ligue 1,23-235,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,6,15,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,2023,2,0,0.0,2.05,0.00,0.00,,22.0,0,0.02,0.0,0.0,31,38,81.6,490,105,20,24,83.3,7,8,87.5,4,4,100.0,0.1,0.0,1,5,1,0,37,1,1,0,1,0,0,0,0,0,0,0,4,5,5.17,4,0,0,1,0,0,1,1.03,1,0,0,0,0,0,2,0,0,1,1,0,1,0.0,1,0,0,0,0,2,0,0,51,0,1,14,37,4,51,12,8,66.7,3,25.0,48,358,141,9,1,2,5,46,44,48.9,68,0,1,20,0,0.00,1,4,-3,-3.07,-2.09,1.4,2.6,-1.2,-1.25,-0.38,0,1,1,1,0,0,0,2,1,0,100.0,2
679,Fredrik Jensen,fi FIN,MF,Augsburg,de Bundesliga,25-347,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,5,80.0,50,21,2,2,100.0,1,1,100.0,0,0,,0.1,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0,8,0,1,3,4,1,8,0,0,,0,,6,36,27,0,0,2,0,5,20,22.2,,0,1,20,0,1.00,1,1,0,0.00,0.00,0.2,0.9,-0.7,-3.06,-4.65,0,1,0,0,0,0,0,1,1,0,100.0,2
680,Mathias Jensen,dk DEN,MF,Brentford,eng Premier League,27-233,1996,2,2,138,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,8,4,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.24,0.06,0.24,Matches,2023,2,1,50.0,1.30,0.65,0.00,0.00,33.1,1,0.04,-0.1,-0.1,59,85,69.4,1390,576,21,24,87.5,17,22,77.3,19,31,61.3,0.7,-0.3,4,8,3,0,63,21,3,2,5,9,12,5,1,2,1,1,2,9,5.87,2,5,0,0,2,0,1,0.65,0,0,0,0,1,0,5,4,3,2,0,2,5,40.0,3,0,0,0,2,7,3,0,105,2,27,47,32,2,105,5,2,40.0,2,40.0,51,196,105,1,0,3,1,55,69,76.7,69,1,0,,0,2.00,5,2,+3,+1.96,+1.96,5.4,1.2,+4.2,+2.72,+2.80,0,2,5,0,1,0,0,9,0,1,0.0,2
681,Juan Jesus,br BRA,DF,Napoli,it Serie A,32-073,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,55,60,91.7,1021,315,22,22,100.0,29,31,93.5,4,7,57.1,0.0,0.0,0,1,0,0,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,3,0,0,1,1,100.0,0,0,0,0,1,4,2,0,67,2,33,34,0,0,67,0,0,,0,,40,195,56,0,0,0,0,46,90,100.0,90,1,0,,0,3.00,3,1,+2,+2.00,,1.5,0.9,+0.6,+0.59,,0,1,1,0,0,0,0,7,2,1,66.7,2
682,Raul Jimenez,mx MEX,FW,Fulham,eng Premier League,32-109,1991,2,2,142,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,10,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,2023,3,0,0.0,1.90,0.00,0.00,,17.9,0,0.04,-0.1,-0.1,27,43,62.8,293,59,21,25,84.0,3,8,37.5,1,4,25.0,0.1,0.0,0,1,1,0,41,2,0,0,1,1,0,0,0,0,0,0,3,1,0.63,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,4,0,56,5,7,24,25,9,56,1,0,0.0,1,100.0,43,185,70,1,2,1,6,49,71,78.9,71,0,0,,0,1.50,0,2,-2,-1.27,-1.27,0.7,4.5,-3.8,-2.39,-0.85,0,0,1,4,0,0,0,5,3,7,30.0,2
683,Joao Pedro,br BRA,MF,Brighton,eng Premier League,21-330,2001,2,1,121,1.3,1,0,1,0,1,1,1,0,1.5,0.7,0.0,0.7,4,4,17,0.74,0.00,0.74,0.00,0.00,1.12,0.01,1.13,0.54,0.55,Matches,2023,4,1,25.0,2.98,0.74,0.00,0.00,14.8,0,0.18,-0.5,-0.7,33,40,82.5,431,95,27,30,90.0,2,3,66.7,3,4,75.0,0.0,0.0,1,2,0,0,38,2,0,0,0,0,1,0,0,0,0,0,0,6,4.46,2,0,0,1,2,1,1,0.74,0,0,0,0,1,0,4,3,0,2,2,1,1,100.0,0,1,0,1,0,4,4,0,71,3,7,25,39,15,70,8,1,12.5,5,62.5,49,271,131,3,6,4,2,51,61,67.2,87,0,1,34,0,3.00,3,2,+1,+0.74,-6.88,3.1,2.3,+0.8,+0.61,-2.23,0,1,7,2,1,0,0,7,0,1,0.0,2
684,Joelinton,br BRA,MF,Newcastle Utd,eng Premier League,27-008,1996,2,2,146,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,5,4,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches,2023,2,0,0.0,1.23,0.00,0.00,,11.2,0,0.08,-0.2,-0.2,53,60,88.3,680,151,37,43,86.0,14,14,100.0,1,1,100.0,0.2,-0.1,2,4,1,0,58,2,2,1,0,0,0,0,0,0,0,0,0,6,3.70,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0,4,3,1,3,0,0,1,0.0,1,1,1,0,2,6,1,0,71,3,13,37,22,4,71,0,0,,0,,47,158,46,2,0,0,0,50,73,81.1,73,1,0,,0,1.50,5,2,+3,+1.85,+1.85,3.5,2.3,+1.2,+0.76,+1.71,0,4,1,0,0,0,0,9,1,1,50.0,2
685,Ryan John Giles,eng ENG,DF,Luton Town,eng Premier League,23-208,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,6,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,18,39,46.2,414,244,6,9,66.7,6,11,54.5,6,16,37.5,0.3,-0.1,2,2,3,2,26,13,0,0,0,14,6,7,1,6,0,0,2,4,4.00,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,5,0,48,5,21,7,20,0,48,2,0,0.0,1,50.0,15,98,65,1,0,0,0,19,90,100.0,90,1,0,,0,0.00,1,4,-3,-3.00,,1.5,4.0,-2.5,-2.54,,0,0,1,0,0,0,0,3,1,0,100.0,2
