ranker,player,nationality,position,team,comp_level,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,season,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,minutes_per_game,minutes_pct,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,plus_minus_wowy,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,xg_plus_minus_wowy,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gameweek
789,Sasa Kalajdzic,at AUT,FW,Wolves,eng Premier League,26-053,1997,2,0,9,0.1,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,0,0,0,10.00,0.00,10.00,10.00,10.00,2.58,1.28,3.86,2.58,3.86,Matches,2023,1,1,100.0,10.00,10.00,1.00,1.00,5.9,0,0.26,+0.7,+0.7,7,10,70.0,69,7,6,6,100.0,1,2,50.0,0,0,,0.0,-0.1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,14,0,4,6,4,2,14,0,0,,0,,7,29,2,0,0,0,1,11,5,3.3,,0,2,5,1,1.50,1,0,+1,+10.00,+11.38,0.9,0.1,+0.9,+8.56,+8.98,0,0,0,0,0,0,0,1,2,1,66.7,3
790,Arnaud Kalimuendo,fr FRA,FW,Rennes,fr Ligue 1,21-221,2002,3,3,243,2.7,1,0,1,1,0,0,0,0,1.4,1.4,0.4,1.8,2,5,20,0.37,0.00,0.37,0.37,0.37,0.54,0.14,0.67,0.54,0.67,Matches,2023,8,3,37.5,2.96,1.11,0.13,0.33,13.2,0,0.18,-0.4,-0.4,66,79,83.5,994,129,33,40,82.5,23,25,92.0,5,5,100.0,0.3,-0.4,5,5,2,0,73,5,0,0,0,0,0,0,0,0,0,1,2,14,5.21,11,0,0,1,2,0,2,0.74,1,0,0,0,1,0,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,101,2,11,49,42,18,101,2,1,50.0,1,50.0,83,495,124,1,1,7,4,80,81,90.0,81,1,0,,0,1.67,6,4,+2,+0.74,-5.93,6.8,1.6,+5.1,+1.91,-3.51,0,1,5,0,1,0,0,7,0,3,0.0,3
791,Gedeon Kalulu,cd COD,"DF,MF",Lorient,fr Ligue 1,26-000,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,11,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,85,105,81.0,1273,318,48,53,90.6,27,32,84.4,5,11,45.5,0.1,-0.1,1,0,0,0,95,10,0,0,2,3,10,0,0,0,0,0,4,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8,5,6,2,0,6,8,75.0,2,4,2,2,2,10,7,0,133,19,70,45,22,4,133,3,0,0.0,3,100.0,89,537,210,1,0,3,1,76,90,100.0,90,3,0,,0,1.67,5,2,+3,+1.00,,2.6,4.1,-1.6,-0.52,,0,9,1,0,0,0,0,18,1,2,33.3,3
792,Pierre Kalulu,fr FRA,DF,Milan,it Serie A,23-085,2000,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,6,83.3,83,42,1,1,100.0,3,3,100.0,0,0,,0.0,0.0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,1,9,1,7,2,0,0,9,0,0,,0,,5,7,2,0,0,1,0,4,18,10.0,,0,1,18,1,3.00,0,0,0,0.00,-2.78,0.4,0.2,+0.2,+0.96,-0.27,0,0,0,0,0,0,0,2,0,1,0.0,3
793,Daichi Kamada,jp JPN,MF,Lazio,it Serie A,27-024,1996,2,2,119,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,7,10,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18,Matches,2023,3,0,0.0,2.27,0.00,0.00,,17.4,0,0.08,-0.2,-0.2,54,69,78.3,833,103,27,32,84.4,24,27,88.9,2,5,40.0,0.1,0.0,0,6,1,0,67,2,0,1,0,1,2,0,0,0,0,0,2,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,4,5,0,0,3,6,50.0,3,1,0,1,1,6,1,0,83,3,10,48,25,4,83,1,1,100.0,0,0.0,44,137,58,0,0,1,3,61,60,66.1,60,0,0,,0,0.00,1,1,0,0.00,+2.95,1.8,1.1,+0.7,+0.52,+0.06,0,7,1,0,0,0,0,4,1,0,100.0,3
794,Waren Kamanzi,no NOR,"FW,DF",Toulouse,fr Ligue 1,22-291,2000,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,6,3,1,1,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,,0,,1,16,0,0,0,0,1,0,1,0.7,,0,2,1,1,2.00,0,0,0,0.00,+0.34,0.0,0.1,-0.1,-5.23,-3.97,0,1,0,0,0,0,0,1,0,1,0.0,3
795,Boubacar Kamara,fr FRA,MF,Aston Villa,eng Premier League,23-279,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,15,1,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches,2023,2,0,0.0,0.67,0.00,0.00,,16.0,0,0.03,-0.1,-0.1,152,174,87.4,2126,717,91,101,90.1,53,57,93.0,4,8,50.0,0.1,-0.3,3,19,2,0,169,5,5,2,1,0,0,0,0,0,0,0,2,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,4,0,0,1,5,20.0,4,2,0,2,3,7,1,0,195,4,49,121,29,1,195,6,4,66.7,1,16.7,126,675,344,6,0,4,3,144,90,100.0,90,3,0,,0,2.00,8,6,+2,+0.67,,7.2,4.7,+2.5,+0.83,,0,7,7,0,0,0,0,24,1,2,33.3,3
796,Hassane Kamara,ci CIV,DF,Udinese,it Serie A,29-177,1994,2,2,125,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,6,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2023,2,0,0.0,1.44,0.00,0.00,,20.9,0,0.02,0.0,0.0,32,43,74.4,519,206,14,19,73.7,16,18,88.9,1,4,25.0,0.1,0.0,0,2,1,1,36,6,0,0,0,6,6,0,0,0,0,1,0,2,1.44,2,0,0,0,0,0,1,0.72,1,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,2,3,0,0,56,1,11,21,26,1,56,2,1,50.0,1,50.0,37,201,81,3,0,1,2,34,63,69.4,63,0,0,,0,0.50,1,4,-3,-2.16,-2.16,1.2,2.2,-1.0,-0.72,-1.43,0,2,1,0,0,0,0,9,3,2,60.0,3
797,Jakub Kaminski,pl POL,FW,Wolfsburg,de Bundesliga,21-085,2002,2,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,3,0.00,0.00,0.00,0.00,0.00,0.35,0.13,0.48,0.35,0.48,Matches,2023,2,0,0.0,6.92,0.00,0.00,,14.8,0,0.05,-0.1,-0.1,10,12,83.3,138,47,6,6,100.0,4,4,100.0,0,2,0.0,0.2,0.0,1,1,2,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,3.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,17,0,2,8,7,2,17,2,1,50.0,1,50.0,11,93,63,0,2,0,0,11,13,14.4,,0,2,13,0,3.00,0,0,0,0.00,-1.75,0.3,0.7,-0.4,-1.54,-2.87,0,0,0,0,0,0,0,3,0,1,0.0,3
798,Thomas Kaminski,be BEL,GK,Luton Town,eng Premier League,30-310,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,39,71,54.9,1374,1149,6,6,100.0,13,13,100.0,20,51,39.2,0.0,0.0,0,4,0,0,45,25,6,0,1,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,78,58,77,1,0,0,78,0,0,,0,,42,288,222,0,0,0,0,25,90,100.0,90,2,0,,0,0.00,1,7,-6,-3.00,,1.9,6.2,-4.3,-2.16,,0,0,0,0,0,0,0,0,0,0,,3
799,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,32-324,1990,2,1,119,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,5,9,1,0.76,0.00,0.76,0.76,0.76,0.05,0.06,0.11,0.05,0.11,Matches,2023,2,1,50.0,1.51,0.76,0.50,1.00,18.5,0,0.03,+0.9,+0.9,86,94,91.5,1495,335,36,38,94.7,39,42,92.9,9,10,90.0,0.2,-0.1,2,7,2,1,92,2,1,0,0,1,1,0,0,0,0,0,1,3,2.27,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,1,1,1,2,2,100.0,0,0,0,0,3,6,1,0,106,1,13,76,18,1,106,2,2,100.0,0,0.0,63,366,197,1,0,1,1,78,60,66.1,90,1,1,29,0,1.50,6,2,+4,+3.03,+4.50,2.9,1.4,+1.5,+1.15,+2.21,0,1,0,0,0,0,0,10,0,3,0.0,3
800,Harry Kane,eng ENG,FW,Bayern Munich,de Bundesliga,30-032,1993,2,2,173,1.9,3,1,4,2,1,1,0,0,2.4,1.6,0.6,2.2,2,3,9,1.56,0.52,2.08,1.04,1.56,1.25,0.32,1.57,0.84,1.16,Matches,2023,10,4,40.0,5.20,2.08,0.20,0.50,17.1,0,0.16,+0.6,+0.4,25,35,71.4,480,153,10,13,76.9,11,15,73.3,3,4,75.0,0.2,+0.4,1,3,1,0,32,3,1,2,1,2,1,0,0,0,0,0,1,3,1.56,1,0,0,0,2,0,1,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,55,5,8,17,31,9,54,1,1,100.0,0,0.0,37,157,74,1,1,2,2,44,87,96.1,87,1,0,,0,3.00,5,1,+4,+2.08,-23.63,4.5,1.2,+3.3,+1.72,-12.64,0,0,5,0,0,0,0,3,3,2,60.0,3
801,Lee Kang-in,kr KOR,FW,Paris S-G,fr Ligue 1,22-191,2001,2,2,131,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,10,16,0.00,0.00,0.00,0.00,0.00,0.11,0.16,0.27,0.11,0.27,Matches,2023,4,0,0.0,2.75,0.00,0.00,,19.9,0,0.04,-0.2,-0.2,73,96,76.0,1197,273,41,43,95.3,21,30,70.0,9,18,50.0,0.8,-0.2,3,4,2,1,81,15,2,0,1,16,2,11,4,4,0,0,3,9,6.23,5,3,0,1,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,2,50.0,1,1,0,1,0,2,0,0,105,0,2,23,81,6,105,3,2,66.7,1,33.3,82,422,153,5,2,0,1,83,66,48.5,66,0,0,,0,1.00,0,0,0,0.00,-1.29,1.7,0.4,+1.2,+0.86,-0.30,0,1,1,0,0,0,0,3,0,0,,3
802,Yann Karamoh,fr FRA,MF,Torino,it Serie A,25-052,1998,2,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2023,1,0,0.0,1.17,0.00,0.00,,17.7,0,0.04,0.0,0.0,18,23,78.3,270,66,11,14,78.6,6,6,100.0,1,2,50.0,0.1,0.0,0,2,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,1,1.17,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,35,0,1,13,23,4,35,9,4,44.4,5,55.6,26,171,105,4,2,3,2,31,39,42.8,45,0,1,32,0,0.50,0,1,-1,-1.17,+0.58,0.8,1.1,-0.3,-0.39,+1.06,0,1,2,1,0,0,0,1,1,1,50.0,3
803,Atakan Karazor,de GER,MF,Stuttgart,de Bundesliga,26-320,1996,2,2,167,1.9,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,8,1,0.00,0.54,0.54,0.00,0.54,0.00,0.24,0.24,0.00,0.24,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,72,82,87.8,1166,382,31,35,88.6,32,35,91.4,5,5,100.0,0.1,+0.6,3,5,0,0,74,7,7,0,1,0,0,0,0,0,0,1,1,5,2.69,5,0,0,0,0,0,2,1.08,2,0,0,0,0,0,6,5,4,1,1,1,3,33.3,2,1,1,0,1,7,5,0,98,6,25,57,16,0,98,2,0,0.0,2,100.0,47,210,108,2,0,0,0,58,84,92.8,84,1,0,,0,1.50,6,5,+1,+0.54,+0.54,3.9,2.6,+1.3,+0.70,-1.17,0,2,3,0,0,0,0,13,4,3,57.1,3
804,Emir Karic,at AUT,DF,Darmstadt 98,de Bundesliga,26-081,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches,2023,1,0,0.0,1.00,0.00,0.00,,31.8,0,0.02,0.0,0.0,32,39,82.1,643,149,12,13,92.3,15,18,83.3,5,8,62.5,0.1,-0.1,2,2,0,0,35,4,0,0,3,0,4,0,0,0,0,0,0,3,3.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,46,3,13,22,11,1,46,1,1,100.0,0,0.0,27,140,83,3,0,1,1,26,90,50.0,90,1,0,,0,0.00,0,1,-1,-1.00,+2.00,0.5,1.5,-1.0,-0.98,-1.51,0,2,1,0,0,0,0,6,2,1,66.7,3
805,Jesper Karlsson,se SWE,FW,Bologna,it Serie A,25-035,1998,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,3,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches,2023,1,1,100.0,3.00,3.00,0.00,0.00,38.1,1,0.03,0.0,0.0,12,17,70.6,223,78,4,6,66.7,5,6,83.3,2,3,66.7,0.0,0.0,1,4,1,0,16,1,0,0,0,1,0,1,0,0,0,0,1,3,9.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,19,1,2,8,10,1,19,1,1,100.0,0,0.0,8,39,17,0,0,1,1,12,30,16.7,,0,1,30,0,1.00,0,1,-1,-3.00,-2.40,0.1,0.3,-0.3,-0.80,-0.86,0,1,0,0,0,0,0,4,0,1,0.0,3
806,Rick Karsdorp,nl NED,"DF,FW",Roma,it Serie A,28-199,1995,2,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,34,43,79.1,600,223,15,16,93.8,13,16,81.3,4,7,57.1,0.1,0.0,1,1,2,1,35,8,1,0,0,5,7,0,0,0,0,0,0,3,4.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,46,2,14,14,19,1,46,0,0,,0,,28,210,151,2,0,0,0,29,33,36.7,,0,2,33,0,0.50,2,0,+2,+2.73,+5.10,1.6,0.0,+1.5,+2.09,+1.29,0,0,1,0,0,0,0,4,0,0,,3
807,Grigoris Kastanos,cy CYP,"DF,MF",Salernitana,it Serie A,25-211,1998,2,2,161,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,4,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2023,3,1,33.3,1.68,0.56,0.00,0.00,27.2,0,0.03,-0.1,-0.1,35,55,63.6,434,178,24,27,88.9,8,15,53.3,1,5,20.0,0.0,0.0,0,2,0,0,45,10,0,0,0,2,6,4,0,1,0,0,4,2,1.11,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,1,0,2,3,1,0,76,2,16,42,19,0,76,3,1,33.3,2,66.7,45,236,118,2,0,0,4,44,81,89.4,81,0,0,,0,1.00,3,2,+1,+0.56,+5.30,0.6,2.3,-1.7,-0.94,+0.71,0,1,5,0,0,0,0,12,2,9,18.2,3
808,Silas Katompa,cd COD,FW,Stuttgart,de Bundesliga,24-327,1998,2,2,134,1.5,2,0,2,2,0,0,0,0,0.9,0.9,0.0,0.9,6,4,17,1.34,0.00,1.34,1.34,1.34,0.59,0.00,0.59,0.59,0.59,Matches,2023,2,2,100.0,1.34,1.34,1.00,1.00,5.8,0,0.44,+1.1,+1.1,21,32,65.6,325,88,11,15,73.3,8,10,80.0,1,2,50.0,0.1,0.0,0,0,3,0,31,1,0,0,0,4,1,0,0,0,0,0,4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,52,0,5,18,32,9,52,12,5,41.7,6,50.0,35,285,119,3,2,5,2,36,67,74.4,67,0,0,,0,1.50,6,1,+5,+3.36,+11.18,3.8,1.8,+2.0,+1.31,+2.09,0,0,2,0,0,0,0,7,2,3,40.0,3
809,Michael Kayode,it ITA,DF,Fiorentina,it Serie A,19-050,2004,1,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,57,69,82.6,986,297,33,35,94.3,17,19,89.5,7,9,77.8,0.1,0.0,0,1,1,0,59,10,0,0,0,2,10,0,0,0,0,0,5,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,6,0,83,7,42,31,12,4,83,4,4,100.0,0,0.0,43,295,207,3,2,0,1,50,81,45.0,81,0,0,,1,3.00,4,1,+3,+3.33,+3.33,1.0,0.1,+0.9,+0.99,+0.09,0,0,0,0,0,0,0,9,4,1,80.0,3
810,Michael Keane,eng ENG,DF,Everton,eng Premier League,30-230,1993,3,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2023,2,2,100.0,0.99,0.99,0.00,0.00,13.6,0,0.02,0.0,0.0,85,103,82.5,1804,617,21,25,84.0,51,56,91.1,12,20,60.0,0.0,0.0,0,7,0,0,102,1,1,0,1,0,0,0,0,0,0,0,0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,2,0,1,0,1,0.0,1,0,0,0,3,6,7,1,118,17,54,56,8,3,118,0,0,,0,,75,292,162,0,0,1,1,84,60,67.0,90,2,1,1,0,0.00,0,5,-5,-2.49,-1.47,3.3,4.6,-1.3,-0.64,-1.10,0,1,0,0,0,0,0,11,5,7,41.7,3
811,Yassine Kechta,ma MAR,MF,Le Havre,fr Ligue 1,21-185,2002,3,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,8,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,2023,3,1,33.3,2.01,0.67,0.00,0.00,27.1,0,0.02,-0.1,-0.1,75,87,86.2,1183,193,34,38,89.5,33,37,89.2,4,6,66.7,0.0,0.0,1,3,0,0,83,4,2,0,0,0,2,0,0,0,0,0,2,1,0.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9,4,4,5,0,7,11,63.6,4,1,1,0,4,13,0,0,107,5,27,57,26,1,107,4,1,25.0,3,75.0,84,461,246,2,0,2,0,74,45,49.6,89,0,2,23,0,0.67,3,2,+1,+0.67,+2.00,1.1,3.5,-2.4,-1.62,-1.05,0,2,1,0,0,0,0,10,0,4,0.0,3
812,Thilo Kehrer,de GER,"DF,MF",West Ham,eng Premier League,26-342,1996,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,23,13,2,2,100.0,0,0,,0,0,,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,5,2,2,3,0,0,5,0,0,,0,,1,9,0,0,0,0,0,2,9,6.3,,0,2,9,0,2.00,0,1,-1,-5.29,-7.07,0.5,0.5,+0.1,+0.38,+0.18,0,1,0,0,0,0,0,0,1,2,33.3,3
813,Yannik Keitel,de GER,MF,Freiburg,de Bundesliga,23-195,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,3,66.7,36,30,1,2,50.0,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,1,4,2,0,0,6,0,0,,0,,2,8,3,0,0,0,1,3,17,9.4,,0,1,17,1,3.00,0,0,0,0.00,-1.10,0.2,0.2,0.0,-0.13,-1.59,0,0,0,0,0,0,0,0,2,1,66.7,3
814,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,24-327,1998,2,1,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2023,0,0,,0.00,0.00,,,,0,,0.0,0.0,50,61,82.0,992,268,14,15,93.3,32,34,94.1,3,11,27.3,0.0,0.0,0,3,0,0,59,2,1,0,2,0,1,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,1,3,33.3,2,0,0,0,0,2,1,0,64,5,31,29,5,1,64,1,1,100.0,0,0.0,38,278,193,1,0,0,0,42,53,38.9,90,1,1,15,0,0.00,0,2,-2,-1.71,-0.62,1.5,2.1,-0.6,-0.55,+0.68,0,1,0,0,0,0,0,9,2,0,100.0,3
815,Aljoscha Kemlein,de GER,MF,Union Berlin,de Bundesliga,19-027,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches,2023,1,0,0.0,3.10,0.00,0.00,,23.2,0,0.04,0.0,0.0,7,9,77.8,122,52,3,4,75.0,3,3,100.0,1,1,100.0,0.0,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,3.10,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,13,0,5,6,2,0,13,1,1,100.0,0,0.0,7,41,31,0,0,1,0,6,15,16.1,,0,2,15,0,3.00,2,0,+2,+6.21,+3.82,1.0,1.1,-0.2,-0.50,-0.05,0,2,0,0,0,0,0,2,0,2,0.0,3
816,Tobias Kempe,de GER,MF,Darmstadt 98,de Bundesliga,34-063,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.05,0.22,0.26,0.05,0.26,Matches,2023,1,0,0.0,6.92,0.00,0.00,,28.3,0,0.01,0.0,0.0,12,14,85.7,222,30,6,6,100.0,5,6,83.3,1,2,50.0,0.2,0.0,1,1,1,1,12,2,1,0,1,2,0,1,1,0,0,0,0,2,13.85,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,3,13,0,16,1,0,0.0,1,100.0,11,55,19,1,0,0,0,11,13,7.2,,0,1,13,0,0.00,0,0,0,0.00,+2.16,0.3,0.0,+0.2,+1.73,+2.10,0,0,1,0,0,0,0,0,0,0,,3
